  1.00000000000000002E-003
  2.00000000000000004E-003         501
     1.0010000000     0.1548898965     6.4237205739  0.0000000000  0.0000000000
     0.9990000000     0.1545962934     6.4126043983  0.0000000000  0.0000000000
     0.9970000000     0.1543026800     6.4014853940  0.0000000000  0.0000000000
     0.9950000000     0.1540090563     6.3903635537  0.0000000000  0.0000000000
     0.9930000000     0.1537154221     6.3792388708  0.0000000000  0.0000000000
     0.9910000000     0.1534217775     6.3681113389  0.0000000000  0.0000000000
     0.9890000000     0.1531281223     6.3569809513  0.0000000000  0.0000000000
     0.9870000000     0.1528344566     6.3458477016  0.0000000000  0.0000000000
     0.9850000000     0.1525407802     6.3347115831  0.0000000000  0.0000000000
     0.9830000000     0.1522470931     6.3235725892  0.0000000000  0.0000000000
     0.9810000000     0.1519533951     6.3124307132  0.0000000000  0.0000000000
     0.9790000000     0.1516596864     6.3012859484  0.0000000000  0.0000000000
     0.9770000000     0.1513659667     6.2901382882  0.0000000000  0.0000000000
     0.9750000000     0.1510722361     6.2789877257  0.0000000000  0.0000000000
     0.9730000000     0.1507784944     6.2678342542  0.0000000000  0.0000000000
     0.9710000000     0.1504847416     6.2566778669  0.0000000000  0.0000000000
     0.9690000000     0.1501909777     6.2455185570  0.0000000000  0.0000000000
     0.9670000000     0.1498972025     6.2343563175  0.0000000000  0.0000000000
     0.9650000000     0.1496034160     6.2231911416  0.0000000000  0.0000000000
     0.9630000000     0.1493096182     6.2120230223  0.0000000000  0.0000000000
     0.9610000000     0.1490158089     6.2008519528  0.0000000000  0.0000000000
     0.9590000000     0.1487219881     6.1896779259  0.0000000000  0.0000000000
     0.9570000000     0.1484281558     6.1785009346  0.0000000000  0.0000000000
     0.9550000000     0.1481343119     6.1673209720  0.0000000000  0.0000000000
     0.9530000000     0.1478404562     6.1561380309  0.0000000000  0.0000000000
     0.9510000000     0.1475465888     6.1449521042  0.0000000000  0.0000000000
     0.9490000000     0.1472527095     6.1337631847  0.0000000000  0.0000000000
     0.9470000000     0.1469588184     6.1225712652  0.0000000000  0.0000000000
     0.9450000000     0.1466649152     6.1113763386  0.0000000000  0.0000000000
     0.9430000000     0.1463710001     6.1001783976  0.0000000000  0.0000000000
     0.9410000000     0.1460770728     6.0889774349  0.0000000000  0.0000000000
     0.9390000000     0.1457831333     6.0777734431  0.0000000000  0.0000000000
     0.9370000000     0.1454891816     6.0665664150  0.0000000000  0.0000000000
     0.9350000000     0.1451952175     6.0553563431  0.0000000000  0.0000000000
     0.9330000000     0.1449012410     6.0441432200  0.0000000000  0.0000000000
     0.9310000000     0.1446072521     6.0329270383  0.0000000000  0.0000000000
     0.9290000000     0.1443132507     6.0217077904  0.0000000000  0.0000000000
     0.9270000000     0.1440192366     6.0104854689  0.0000000000  0.0000000000
     0.9250000000     0.1437252098     5.9992600661  0.0000000000  0.0000000000
     0.9230000000     0.1434311702     5.9880315746  0.0000000000  0.0000000000
     0.9210000000     0.1431371179     5.9767999866  0.0000000000  0.0000000000
     0.9190000000     0.1428430526     5.9655652944  0.0000000000  0.0000000000
     0.9170000000     0.1425489743     5.9543274905  0.0000000000  0.0000000000
     0.9150000000     0.1422548829     5.9430865670  0.0000000000  0.0000000000
     0.9130000000     0.1419607784     5.9318425161  0.0000000000  0.0000000000
     0.9110000000     0.1416666607     5.9205953301  0.0000000000  0.0000000000
     0.9090000000     0.1413725297     5.9093450011  0.0000000000  0.0000000000
     0.9070000000     0.1410783853     5.8980915212  0.0000000000  0.0000000000
     0.9050000000     0.1407842275     5.8868348824  0.0000000000  0.0000000000
     0.9030000000     0.1404900561     5.8755750769  0.0000000000  0.0000000000
     0.9010000000     0.1401958711     5.8643120966  0.0000000000  0.0000000000
     0.8990000000     0.1399016725     5.8530459335  0.0000000000  0.0000000000
     0.8970000000     0.1396074600     5.8417765794  0.0000000000  0.0000000000
     0.8950000000     0.1393132337     5.8305040264  0.0000000000  0.0000000000
     0.8930000000     0.1390189935     5.8192282661  0.0000000000  0.0000000000
     0.8910000000     0.1387247393     5.8079492905  0.0000000000  0.0000000000
     0.8890000000     0.1384304710     5.7966670912  0.0000000000  0.0000000000
     0.8870000000     0.1381361884     5.7853816601  0.0000000000  0.0000000000
     0.8850000000     0.1378418917     5.7740929887  0.0000000000  0.0000000000
     0.8830000000     0.1375475806     5.7628010687  0.0000000000  0.0000000000
     0.8810000000     0.1372532550     5.7515058918  0.0000000000  0.0000000000
     0.8790000000     0.1369589149     5.7402074495  0.0000000000  0.0000000000
     0.8770000000     0.1366645603     5.7289057332  0.0000000000  0.0000000000
     0.8750000000     0.1363701909     5.7176007345  0.0000000000  0.0000000000
     0.8730000000     0.1360758068     5.7062924448  0.0000000000  0.0000000000
     0.8710000000     0.1357814078     5.6949808555  0.0000000000  0.0000000000
     0.8690000000     0.1354869939     5.6836659580  0.0000000000  0.0000000000
     0.8670000000     0.1351925650     5.6723477435  0.0000000000  0.0000000000
     0.8650000000     0.1348981209     5.6610262033  0.0000000000  0.0000000000
     0.8630000000     0.1346036616     5.6497013286  0.0000000000  0.0000000000
     0.8610000000     0.1343091870     5.6383731106  0.0000000000  0.0000000000
     0.8590000000     0.1340146970     5.6270415404  0.0000000000  0.0000000000
     0.8570000000     0.1337201915     5.6157066091  0.0000000000  0.0000000000
     0.8550000000     0.1334256705     5.6043683078  0.0000000000  0.0000000000
     0.8530000000     0.1331311338     5.5930266274  0.0000000000  0.0000000000
     0.8510000000     0.1328365813     5.5816815589  0.0000000000  0.0000000000
     0.8490000000     0.1325420130     5.5703330932  0.0000000000  0.0000000000
     0.8470000000     0.1322474287     5.5589812210  0.0000000000  0.0000000000
     0.8450000000     0.1319528284     5.5476259334  0.0000000000  0.0000000000
     0.8430000000     0.1316582120     5.5362672209  0.0000000000  0.0000000000
     0.8410000000     0.1313635793     5.5249050743  0.0000000000  0.0000000000
     0.8390000000     0.1310689303     5.5135394843  0.0000000000  0.0000000000
     0.8370000000     0.1307742649     5.5021704415  0.0000000000  0.0000000000
     0.8350000000     0.1304795829     5.4907979365  0.0000000000  0.0000000000
     0.8330000000     0.1301848844     5.4794219597  0.0000000000  0.0000000000
     0.8310000000     0.1298901691     5.4680425017  0.0000000000  0.0000000000
     0.8290000000     0.1295954370     5.4566595528  0.0000000000  0.0000000000
     0.8270000000     0.1293006880     5.4452731034  0.0000000000  0.0000000000
     0.8250000000     0.1290059219     5.4338831439  0.0000000000  0.0000000000
     0.8230000000     0.1287111387     5.4224896645  0.0000000000  0.0000000000
     0.8210000000     0.1284163384     5.4110926555  0.0000000000  0.0000000000
     0.8190000000     0.1281215207     5.3996921069  0.0000000000  0.0000000000
     0.8170000000     0.1278266855     5.3882880090  0.0000000000  0.0000000000
     0.8150000000     0.1275318328     5.3768803516  0.0000000000  0.0000000000
     0.8130000000     0.1272369625     5.3654691250  0.0000000000  0.0000000000
     0.8110000000     0.1269420745     5.3540543190  0.0000000000  0.0000000000
     0.8090000000     0.1266471686     5.3426359235  0.0000000000  0.0000000000
     0.8070000000     0.1263522447     5.3312139284  0.0000000000  0.0000000000
     0.8050000000     0.1260573028     5.3197883234  0.0000000000  0.0000000000
     0.8030000000     0.1257623427     5.3083590983  0.0000000000  0.0000000000
     0.8010000000     0.1254673643     5.2969262428  0.0000000000  0.0000000000
     0.7990000000     0.1251723675     5.2854897465  0.0000000000  0.0000000000
     0.7970000000     0.1248773522     5.2740495989  0.0000000000  0.0000000000
     0.7950000000     0.1245823184     5.2626057896  0.0000000000  0.0000000000
     0.7930000000     0.1242872657     5.2511583080  0.0000000000  0.0000000000
     0.7910000000     0.1239921943     5.2397071435  0.0000000000  0.0000000000
     0.7890000000     0.1236971039     5.2282522855  0.0000000000  0.0000000000
     0.7870000000     0.1234019944     5.2167937232  0.0000000000  0.0000000000
     0.7850000000     0.1231068657     5.2053314459  0.0000000000  0.0000000000
     0.7830000000     0.1228117178     5.1938654426  0.0000000000  0.0000000000
     0.7810000000     0.1225165504     5.1823957026  0.0000000000  0.0000000000
     0.7790000000     0.1222213635     5.1709222148  0.0000000000  0.0000000000
     0.7770000000     0.1219261569     5.1594449682  0.0000000000  0.0000000000
     0.7750000000     0.1216309306     5.1479639518  0.0000000000  0.0000000000
     0.7730000000     0.1213356844     5.1364791543  0.0000000000  0.0000000000
     0.7710000000     0.1210404181     5.1249905646  0.0000000000  0.0000000000
     0.7690000000     0.1207451318     5.1134981714  0.0000000000  0.0000000000
     0.7670000000     0.1204498251     5.1020019634  0.0000000000  0.0000000000
     0.7650000000     0.1201544981     5.0905019292  0.0000000000  0.0000000000
     0.7630000000     0.1198591506     5.0789980572  0.0000000000  0.0000000000
     0.7610000000     0.1195637825     5.0674903360  0.0000000000  0.0000000000
     0.7590000000     0.1192683936     5.0559787540  0.0000000000  0.0000000000
     0.7570000000     0.1189729838     5.0444632995  0.0000000000  0.0000000000
     0.7550000000     0.1186775530     5.0329439607  0.0000000000  0.0000000000
     0.7530000000     0.1183821011     5.0214207260  0.0000000000  0.0000000000
     0.7510000000     0.1180866279     5.0098935833  0.0000000000  0.0000000000
     0.7490000000     0.1177911332     4.9983625208  0.0000000000  0.0000000000
     0.7470000000     0.1174956171     4.9868275265  0.0000000000  0.0000000000
     0.7450000000     0.1172000793     4.9752885883  0.0000000000  0.0000000000
     0.7430000000     0.1169045197     4.9637456940  0.0000000000  0.0000000000
     0.7410000000     0.1166089381     4.9521988315  0.0000000000  0.0000000000
     0.7390000000     0.1163133345     4.9406479884  0.0000000000  0.0000000000
     0.7370000000     0.1160177087     4.9290931524  0.0000000000  0.0000000000
     0.7350000000     0.1157220605     4.9175343110  0.0000000000  0.0000000000
     0.7330000000     0.1154263899     4.9059714518  0.0000000000  0.0000000000
     0.7310000000     0.1151306966     4.8944045622  0.0000000000  0.0000000000
     0.7290000000     0.1148349806     4.8828336294  0.0000000000  0.0000000000
     0.7270000000     0.1145392416     4.8712586409  0.0000000000  0.0000000000
