10.684091786  0.0103176455217
10.5563210576  0.0123169642213
10.6200142703  0.0152623387578
10.6200142703  0.0189120452225
10.7485559234  0.0232170653389
10.8134090152  0.0290384422713
10.8786534083  0.0353177931315
11.0103255564  0.0450045803377
11.0767580762  0.0537254167773
11.4149817291  0.0665728580537
11.692981453  0.0809687519372
12.3434866338  0.0984776526341
12.9520326744  0.118661367194
13.7550771832  0.144321020394
14.7847216333  0.164440865052
16.2784598444  0.190891715415
17.7087722668  0.217503997188
20.0932951507  0.252490225709
21.9906878594  0.277159902907
24.6533819794  0.307089391228
27.9730109526  0.340250855971
31.3600615196  0.370029606101
35.5827587913  0.402414592025
40.131908858  0.433573154627
42.8772997784  0.454260839644
48.3590352529  0.484892403416
54.2144827787  0.512786848499
61.8857330371  0.55766594627
68.9629324128  0.595270288326
78.7210613477  0.623673255838
89.3210153935  0.665728580537
100.740442018  0.710619765711
114.995030502  0.744526564882
128.918951096  0.787357005677
147.160747129  0.848321277446
164.979382843  0.86428609517
187.194198633  0.914005952292
214.971118467  0.966586047714
242.454537716  1.0221909226
