//forward rapidity 
8.097165991902829 , 0.9424483306836248
16.194331983805647 , 0.7421303656597774
30.364372469635608 , 0.7001589825119237
53.44129554655869 , 0.6124006359300477
85.82995951417003 , 0.5227344992050874
128.74493927125505 , 0.5093799682034977
187.4493927125506 , 0.5093799682034977
261.53846153846155 , 0.4769475357710651
357.085020242915 , 0.4731319554848966
//forward rapidity errors
8.502024291497985 , 1.0378378378378377
16.599190283400805 , 0.8260731319554849
30.364372469635597 , 0.7554848966613672
53.846153846153825 , 0.6581875993640699
86.23481781376518 , 0.5513513513513515
129.1497975708502 , 0.5322734499205087
187.44939271255058 , 0.5341812400635929
261.53846153846155 , 0.5017488076311607
357.085020242915 , 0.49602543720190767

//mid rapidity
45.74898785425099 , 0.7268680445151033
192.71255060728745 , 0.6486486486486487
357.085020242915 , 0.8241653418124005
//mid rapidity errors
45.748987854251 , 0.885214626391097
192.71255060728745 , 0.74785373608903
357.085020242915 , 0.9653418124006361



//Total syst matic error
385.82995951417007 , 1.1389507154213039
395.5465587044535 , 1.259141494435612
