   1.0009999999999999     
  2.00000000000000004E-002         501
    11.0010000000     2.6818249759    48.6524406693  0.0000000000  1.0000000000
    10.9810000000     2.6759940113    48.5813109523  0.0000000000  1.0000000000
    10.9610000000     2.6701639768    48.5101507529  0.0000000000  1.0000000000
    10.9410000000     2.6643348911    48.4389601938  0.0000000000  1.0000000000
    10.9210000000     2.6585067441    48.3677390457  0.0000000000  1.0000000000
    10.9010000000     2.6526795549    48.2964874330  0.0000000000  1.0000000000
    10.8810000000     2.6468533134    48.2252051287  0.0000000000  1.0000000000
    10.8610000000     2.6410280246    48.1538920828  0.0000000000  1.0000000000
    10.8410000000     2.6352037005    48.0825483346  0.0000000000  1.0000000000
    10.8210000000     2.6293803316    48.0111736604  0.0000000000  1.0000000000
    10.8010000000     2.6235579374    47.9397681890  0.0000000000  1.0000000000
    10.7810000000     2.6177365088    47.8683316991  0.0000000000  1.0000000000
    10.7610000000     2.6119160511    47.7968641460  0.0000000000  1.0000000000
    10.7410000000     2.6060965699    47.7253654860  0.0000000000  1.0000000000
    10.7210000000     2.6002780708    47.6538356763  0.0000000000  1.0000000000
    10.7010000000     2.5944605523    47.5822745879  0.0000000000  1.0000000000
    10.6810000000     2.5886440203    47.5106821803  0.0000000000  1.0000000000
    10.6610000000     2.5828284808    47.4390584138  0.0000000000  1.0000000000
    10.6410000000     2.5770139329    47.3674031627  0.0000000000  1.0000000000
    10.6210000000     2.5712003827    47.2957163897  0.0000000000  1.0000000000
    10.6010000000     2.5653878366    47.2239980583  0.0000000000  1.0000000000
    10.5810000000     2.5595762941    47.1522480461  0.0000000000  1.0000000000
    10.5610000000     2.5537657617    47.0804663190  0.0000000000  1.0000000000
    10.5410000000     2.5479562393    47.0086527569  0.0000000000  1.0000000000
    10.5210000000     2.5421477301    46.9368072845  0.0000000000  1.0000000000
    10.5010000000     2.5363402413    46.8649298708  0.0000000000  1.0000000000
    10.4810000000     2.5305337764    46.7930204426  0.0000000000  1.0000000000
    10.4610000000     2.5247283428    46.7210789708  0.0000000000  1.0000000000
    10.4410000000     2.5189239338    46.6491052552  0.0000000000  1.0000000000
    10.4210000000     2.5131205641    46.5770993552  0.0000000000  1.0000000000
    10.4010000000     2.5073182342    46.5050611590  0.0000000000  1.0000000000
    10.3810000000     2.5015169452    46.4329905562  0.0000000000  1.0000000000
    10.3610000000     2.4957166980    46.3608874373  0.0000000000  1.0000000000
    10.3410000000     2.4899175076    46.2887518661  0.0000000000  1.0000000000
    10.3210000000     2.4841193684    46.2165836497  0.0000000000  1.0000000000
    10.3010000000     2.4783222888    46.1443827682  0.0000000000  1.0000000000
    10.2810000000     2.4725262704    46.0721491169  0.0000000000  1.0000000000
    10.2610000000     2.4667313149    45.9998825925  0.0000000000  1.0000000000
    10.2410000000     2.4609374345    45.9275832213  0.0000000000  1.0000000000
    10.2210000000     2.4551446245    45.8552508169  0.0000000000  1.0000000000
    10.2010000000     2.4493528973    45.7828854076  0.0000000000  1.0000000000
    10.1810000000     2.4435622484    45.7104868098  0.0000000000  1.0000000000
    10.1610000000     2.4377726940    45.6380550965  0.0000000000  1.0000000000
    10.1410000000     2.4319842230    45.5655900016  0.0000000000  1.0000000000
    10.1210000000     2.4261968452    45.4930915156  0.0000000000  1.0000000000
    10.1010000000     2.4204105737    45.4205596724  0.0000000000  1.0000000000
    10.0810000000     2.4146254047    45.3479942948  0.0000000000  1.0000000000
    10.0610000000     2.4088413382    45.2753952496  0.0000000000  1.0000000000
    10.0410000000     2.4030583878    45.2027625742  0.0000000000  1.0000000000
    10.0210000000     2.3972765502    45.1300960957  0.0000000000  1.0000000000
    10.0010000000     2.3914958394    45.0573958536  0.0000000000  1.0000000000
     9.9810000000     2.3857162524    44.9846616777  0.0000000000  1.0000000000
     9.9610000000     2.3799377934    44.9118934834  0.0000000000  1.0000000000
     9.9410000000     2.3741604665    44.8390911875  0.0000000000  1.0000000000
     9.9210000000     2.3683842829    44.7662547923  0.0000000000  1.0000000000
     9.9010000000     2.3626092369    44.6933840909  0.0000000000  1.0000000000
     9.8810000000     2.3568353400    44.6204790882  0.0000000000  1.0000000000
     9.8610000000     2.3510625971    44.5475397061  0.0000000000  1.0000000000
     9.8410000000     2.3452910131    44.4745658677  0.0000000000  1.0000000000
     9.8210000000     2.3395205832    44.4015573721  0.0000000000  1.0000000000
     9.8010000000     2.3337513260    44.3285143128  0.0000000000  1.0000000000
     9.7810000000     2.3279832339    44.2554364495  0.0000000000  1.0000000000
     9.7610000000     2.3222163257    44.1823238782  0.0000000000  1.0000000000
     9.7410000000     2.3164505873    44.1091762783  0.0000000000  1.0000000000
     9.7210000000     2.3106860414    44.0359937897  0.0000000000  1.0000000000
     9.7010000000     2.3049226808    43.9627761784  0.0000000000  1.0000000000
     9.6810000000     2.2991605217    43.8895235033  0.0000000000  1.0000000000
